"Title","Orders Count","Rating","Votes Count","Url","Price"
"Lebron sapatos Criados 16 16 16 Fresco Triplo Preto homens tênis de Basquete lebron sapatos 16 tamanho us7-us12","11","5.0","3","https://pt.aliexpress.com/item/lebron-16-Fresh-Bred-16-shoes-16-Triple-Black-men-16-Basketball-shoes-lebron-shoes-size/1000006751285.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-10&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","259,22"
"Nova Chegada Original Autêntico Supremo x Nike Air Mais Uptempo Tênis de Basquete Sapatos do Esporte Dos Homens de Boa Qualidade 902290- 600","8","","","https://pt.aliexpress.com/item/Original-New-Arrival-Authentic-Supreme-x-Nike-Air-More-Uptempo-Men-s-Basketball-Shoes-Sport-Sneakers/32922979019.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-11&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","470,58"
"2018 Tênis De Basquete Para Homens Zapatos Hombre Ultra Impulso Verde Camuflagem Cesta Homme Sapatos Unissex Tênis Estrela Bola Super","129","4.8","57","https://pt.aliexpress.com/item/2018-Basketball-Shoes-For-Men-Zapatos-Hombre-Ultra-Green-Boost-Camouflage-Basket-Homme-Shoes-Unisex-Star/32888092873.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-12&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","51,81 - 99,66"
"2018 Original New Arrival Oficial KAWS x 4 Jordan Cinza Frio Shoesall chaussures de Esporte Tênis de Basquete dos homens Respiráveis","1","","","https://pt.aliexpress.com/item/2018-Original-New-Arrival-Official-KAWS-x-Jordan-4-Cool-Grey-Breathable-Men-s-Basketball-Shoesall/1000006694120.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-13&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","281,51"
"Air Jordan Retro Homens e mulheres Tênis de Basquete Tênis De Basquete dos homens Respiráveis 4 36-46 Tênis Esportes Ao Ar Livre","95","4.5","19","https://pt.aliexpress.com/item/Jordan-Air-Retro-4-Men-and-women-Basketball-Breathable-Men-s-Basketball-Shoes-Sports-Sneakers-Outdoor/32917827629.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-14&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","233,50"
"New Lace Up High Top Tênis De Basquete Lebron James 13 Georgetown Casal Atlético Sapatos de Desporto Ao Ar Livre À Prova de Choque de Amortecimento","6","","","https://pt.aliexpress.com/item/New-High-Top-Lace-Up-Lebron-James-13-Basketball-Shoes-Cushioning-Shockproof-Couple-Georgetown-Athletic-Outdoor/32920174967.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-15&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","275,17"
"CROCODILO Respirável Tênis De Basquete Homens crianças Não-deslizamento Tênis De Basquete Mulheres Zapatillas De Baloncesto Mens Ao Ar Livre sapatos 4","2","","","https://pt.aliexpress.com/item/CROCODILE-Breathable-Basketball-Shoes-Men-kids-Non-slip-Basketball-Sneakers-Women-Zapatillas-De-Baloncesto-Outdoor-Mens/32934360873.html?s=p&ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-16&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","119,64"
"Alta Qualidade Sob A Armadura UA Curry 5 Esporte Tênis de Basquete Homens Tênis zapatos hombre Homens sapatas Do Esporte Atlético","20","5.0","2","https://pt.aliexpress.com/item/High-Quality-Under-Armour-UA-Curry-5-Sport-Basketball-Shoes-Men-zapatos-hombre-Sneakers-Men-Athletic/32923655660.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-17&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","189,43 - 216,91"
"NIKE AIR JORDAN Porque Não Estabilidade ZER0.1 Mens Tênis De Basquete Respirável Apoio para o punho Esportes Tênis Para Os Homens Sapatos # AO1041-007","39","4.6","15","https://pt.aliexpress.com/item/NIKE-AIR-JORDAN-Why-Not-ZER0-1-Mens-Basketball-Shoes-Breathable-Stability-Support-Sports-Sneakers-For/1000006285145.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-18&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","508,46"
"Air Jordan Homens 3 Criados Tênis de basquete Cimento Branco Gato Preto Militar Azul Puro Dinheiro Fogo Vermelho Atlético Esporte Ao Ar Livre sneakers","62","4.4","17","https://pt.aliexpress.com/item/Jordan-Air-3-Men-Basketball-Shoes-White-Cement-Black-Cat-Bred-Military-Blue-Pure-Money-Fire/32890655164.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-19&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","263,21"
"2018 homens e mulheres Tênis De Basquete Jordan 12 Altura Crescente Sapatilha Sapatos de Desporto Respirável abrangente 36-47","15","4.0","2","https://pt.aliexpress.com/item/2018-Jordan-12-men-and-women-Basketball-Shoes-Sneaker-Sport-Shoes-comprehensive-Breathable-Height-Increasing/32915316658.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-20&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","289,41"
"2018 Profissional Tênis de Basquete Lebron James High Top Ginásio Trainer Botas Ankle Boots Homens Calçam As Sapatilhas de Atletismo Sapatos de Desporto Ao Ar Livre","71","4.5","15","https://pt.aliexpress.com/item/Basket-Homme-2017-Men-Basketball-Shoes-Anti-Skid-Athletic-Basketball-Ankle-Boots-Breathable-Outdoor-Sport-Sneakers/32817653095.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-21&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","85,23 - 98,90"
"Chegada nova High Top Rendas Até À Prova de Choque de Amortecimento Tênis De Basquete Originais Casal Georgetown Atlético Sapatos de Desporto Ao Ar Livre","359","4.6","158","https://pt.aliexpress.com/item/New-Arrival-High-Top-Cushioning-Original-Basketball-Shoes-Lace-Up-Shockproof-Couple-Georgetown-Athletic-Outdoor-Sport/32868037393.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-22&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","105,64 - 113,66"
"Nike Air Jordan 1 Off White X AJ1 Retro Tênis De Basquete Altos AQ0818-148 40-45 Biue Branco Para Os Homens","31","4.4","8","https://pt.aliexpress.com/item/Nike-Air-Jordan-1-Off-White-X-AJ1-Retro-High-Basketball-Shoes-Biue-White-For-Men/32912305933.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-23&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","406,77"
"BEITA Homens Primavera Outono Sapatos Meninos Sapatos de Desporto Ao Ar Livre Resistente Ao Desgaste Antiderrapante Tênis de Basquete Respirável Zapatos Hombre","","","","https://pt.aliexpress.com/item/BEITA-Spring-Autumn-Men-Basketball-Shoes-Boys-Outdoor-Sport-Shoes-Wear-Resistant-Antiskid-Sneakers-Breathable-Zapatos/32916828392.html?s=p&ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-24&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","110,43"
"Li-Ning Homens ESSÊNCIA 2 ACE NYFW Cultura Lazer Sapatos Meia-Like Fios Mono Forro Respirável Sapatos de Desporto sneakers AGWN041 XYL159","165","4.9","37","https://pt.aliexpress.com/item/Li-Ning-Men-ESSENCE-2-ACE-NYFW-Leisure-Culture-Shoes-Sock-Like-Mono-Yarn-LiNing-Breathable/32863722819.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-25&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","797,58"
"Tênis de basquete 2018 homens sapatos calçados esportivos de couro homem retro branco vermelho tênis respirável ao ar livre formadores JORDAN tamanho eua 8 1 -13","1","","","https://pt.aliexpress.com/item/2018-Men-s-basketball-sports-shoes-leather-retro-man-white-red-breathable-sneakers-outdoor-trainers-JORDAN/1000006687831.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-26&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","227,28"
"Nova Chegada Original Autêntico NIKE Air Jordan 1 X Off-White AJ1 Calça As Sapatilhas de Basquetebol dos homens de Boa Qualidade AQ0818-148","24","3.8","4","https://pt.aliexpress.com/item/Original-New-Arrival-Authentic-NIKE-Air-Jordan-1-X-Off-White-Men-s-Basketball-Shoes-Sneakers/32912208454.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-27&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","750,49"
"Nova Alta Top Tênis De Basquete Homens Tamanho Meninos 41-45 Autênticos Tênis de Basquete Sapato de Couro Preto Azul Basketball Shoes Formadores AA","170","4.6","124","https://pt.aliexpress.com/item/New-High-Top-Basketball-Sneakers-Men-Boys-Size-41-45-Authentic-Basketball-Shoe-Leather-Black/32835678704.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-28&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","91,53"
"Plus Size 35-46 47 Homens Athletic Shoes Mens Air Jordan Tênis De Basquete Esportes Respiráveis Confortáveis Sapatos de Tênis para Caminhada AJ1","100","4.8","19","https://pt.aliexpress.com/item/Plus-Size-35-46-47-Men-Jordan-Basketball-Shoes-Comfortable-Breathable-Sports-Shoes-Athletic-Mens-Air/32911099296.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-29&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","87,74 - 103,29"
"Nova Chegada Autêntico Nike Air Mais Uptempo Tênis Respirável Tênis De Basquete Esportes dos homens","249","4.5","88","https://pt.aliexpress.com/item/New-Arrival-Authentic-Nike-Air-More-Uptempo-Men-s-Breathable-Basketball-Shoes-Sports-Sneakers/32837693571.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-30&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","470,90"
"Homem Luz Jordan Tênis de Basquete Respirável Sapatos Anti-slip Basketball Sapatilhas Homens Lace-up Ankle Boots Sapatos Ginásio de Esportes cesta Homme","333","4.5","109","https://pt.aliexpress.com/item/Man-Light-Jordan-Basketball-Shoes-Breathable-Anti-slip-Basketball-Sneakers-Men-Lace-up-Sports-Gym-Ankle/32865653966.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-31&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","97,59 - 110,75"
"CROCODILO Tamanho Grande Amantes Tênis De Basquete Dos Homens Novos Chegada da Alta Top Amortecimento Tênis De Basquete Originais Das Mulheres Dos Homens Ao Ar Livre","3","","","https://pt.aliexpress.com/item/CROCODILE-Big-Size-Lovers-Basketball-Shoes-Men-New-Arrival-High-Top-Cushioning-Original-Basketball-Sneakers-Women/32929376417.html?s=p&ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-32&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","141,58"
"Sob a Armadura de Basquete Sapatos Homens UA zapatillas hombre Tênis Homem Caril Caril 2.5 Terno & Tie Back to Back MVP esporte sapatos EUA","3","","","https://pt.aliexpress.com/item/Under-Armour-Basketball-Shoes-Men-UA-Curry-2-5-Suit-Tie-zapatillas-hombre-Sneakers-Man-Curry/32944864385.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-33&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","135,19 - 152,34"
"Novo Homens & Das Mulheres venda quente Respirável tênis de basquete Jordan 31 Superstar Tênis Ao Ar Livre Zapatos de Baloncesto Barato Atlético","63","4.4","10","https://pt.aliexpress.com/item/New-Men-Women-hot-sell-Breathable-basketball-shoes-Jordan-31-Zapatos-de-Baloncesto-Superstar-Outdoor-Sneakers/1000006123443.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-34&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","116,25"
"LoadingFunds Tênis Miúdo Menino Tênis De Basquete Tênis de corrida Os Vingadores Crianças Das sapatas de Bebê bota Esporte Dos Desenhos Animados gamin chaussure","71","4.8","39","https://pt.aliexpress.com/item/Seachart-Kid-s-Sneaker-Boy-Basketball-Shoes-Running-Shoes-The-Avengers-Baby-Children-footwear-Sport-boot/32828846637.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-35&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","84,03"
"Zenvbnv Novo Lebron James Profissional Tênis De Basquete Dos Homens Do Esporte Das Sapatilhas Dos Homens Respirável Zoom Ar Almofada Gancho Laço Sapatos Masculinos","94","4.5","35","https://pt.aliexpress.com/item/Zenvbnv-New-Lebron-James-Professional-Basketball-Shoes-Men-Sport-Sneakers-Mens-Breathable-Air-Zoom-Cushion-Hook/32859106774.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-36&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","119,56"
"Superstar High Top Homens Tênis De Basquete Tênis Femininos Para As Mulheres Amante Calçados Esportivos Zapatos De Hombre Chaussure Femme Bascket","2","","","https://pt.aliexpress.com/item/Superstar-High-Top-Men-Basketball-Shoes-Female-Sneakers-For-Women-Lover-Sports-Shoes-Zapatos-De-Hombre/32944720914.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_323_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=ce50d363-b7bb-4394-9592-a566f77df0f3-37&algo_pvid=ce50d363-b7bb-4394-9592-a566f77df0f3&transAbTest=ae803_4","41,24 - 87,62"
