"Title","Orders Count","Rating","Votes Count","Url","Price"
"173X60X0.4 cm Roxo Exercício Mat Non-Slip Tapete de Yoga Aptidão Perder Peso Moisture-proof esteira de acampamento Tapete de Piquenique À Prova D' Água Esporte","13","","","https://pt.aliexpress.com/item/173X60X0-4cm-Purple-Exercise-Mat-Non-Slip-Yoga-Mat-Fitness-Lose-Weight-Moisture-proof-Camping-Picnic/32920305438.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-10&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","13,26 - 36,81"
"40x7.5 cm Rodada Tecer Palha Travesseiro Artesanal Piso Yoga Esteira Do Assento Da Cadeira Almofada Tatami Cobertores Tapete de Yoga","48","4.4","18","https://pt.aliexpress.com/item/40x7-5cm-Round-Straw-Weave-Handmade-Pillow-Floor-Yoga-Chair-Seat-Mat-Tatami-Cushion-Yoga-Mat/32831593932.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-11&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","47,27"
"8mm Exercício da Aptidão Tapete de Yoga EVA Durável Não-Slip Mat Yoga Perder Peso Exercício de Fitness Esteira de Ginástica Dobrar para Fitness # H3","27","4.6","5","https://pt.aliexpress.com/item/8mm-EVA-Yoga-Mat-Durable-Exercise-Fitness-Non-Slip-Yoga-Mat-Lose-Weight-Exercise-Fitness-Folding/32910527245.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-12&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","16,65 - 38,77"
"Lotus Acupuntura Esteira Esteiras da Ioga da Aptidão Acupuntura Massagem Esteira de Massagem Almofada de Massagem Colchão de Acupressão e Travesseiro Conjunto Almofada do Pino","438","4.9","176","https://pt.aliexpress.com/item/Lotus-Acupuncture-Mat-Massage-Yoga-Mats-Fitness-Massage-Cushion-Acupuncture-Massage-Mat-Acupressure-Mat-and-Pillow/32881192943.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-13&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","76,29 - 80,56"
"Tapete de Yoga Yoga Saco Duplo Zíper Bolso Multifunções À Prova D' Água Caso Saco Pacote Mochila Esportes Mochila de Fitness Tapete de Dança Tapete","48","5.0","21","https://pt.aliexpress.com/item/Yoga-Bag-Double-Zipper-Waterproof-Multifunction-Pocket-Yoga-Mat-Bag-Dance-Mat-Package-Sports-Knapsack-Fitness/32881359909.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-14&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","52,14 - 55,41"
"COR VERDE NATURAL de BORRACHA PU YOGA MATS 183*68 cm 3.5mm de ESPESSURA ANTIDERRAPANTE","","","","https://pt.aliexpress.com/item/GREEN-COLOR-NATURAL-RUBBER-PU-YOGA-MATS-183-68CM-3-5MM-THICKNESS-NON-SLIP/32907273770.html?s=p&ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-15&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","262,99"
"Esteira da Ioga Yoga Alça de Ombro Ajustável Transporte Sling Sling Transportadora Ombro Carry Belt Exercício do Estiramento Pulseira Esteira da Ioga","58","5.0","6","https://pt.aliexpress.com/item/Yoga-Adjustable-Shoulder-Strap-Yoga-Mat-Sling-Carrier-Shoulder-Carry-Belt-Exercise-Stretch-Carrying-Sling-Yoga/32912072998.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-16&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","2,00"
"147*147 cm Rodada Tapete de Yoga Toalha Tapeçaria Borla Decoração Com Flores Padrão Circular Toalha de Praia Tapete de Piquenique","60","4.7","12","https://pt.aliexpress.com/item/147-147CM-Round-Yoga-Mat-Towel-Tapestry-Tassel-Decor-With-Flowers-Pattern-Circular-Tablecloth-Beach-Picnic/32839810266.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-17&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","31,70 - 34,22"
"Novo Design 185*80 cm 15mm de Espessura Fino Tapete de Yoga NBR Espessamento Insípido Não-slip Pad Exercício perder Peso de Fitness Pilates Mat","79","4.9","33","https://pt.aliexpress.com/item/New-Design-185-80cm-15MM-Thickness-Slim-Yoga-Mat-Non-slip-NBR-Tasteless-Thickening-Exercise-Pad/32860583374.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-18&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","115,73 - 253,41"
"EVA Esteira Da Ioga Da Espuma Dampproof Dormir Macio e confortável Tapete De Espuma Exercício de Fitness Musculação","36","4.6","5","https://pt.aliexpress.com/item/EVA-Foam-Yoga-Mat-Dampproof-Sleeping-Soft-and-comfortable-Mat-Exercise-Foam-Fitness-Bodybuilding/32891201048.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-19&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","26,03"
"Tapete de Yoga Ampliando Alça de Ombro Alça de Transporte Fácil Ajustável Unisex Yoga Mat Dedicado Comprimento 160 largura 3 Correa S-NEW","27","5.0","3","https://pt.aliexpress.com/item/Yoga-Mat-Strap-Carrying-Easy-Adjustable-Widening-Shoulder-Strap-Unisex-Yoga-Mat-Dedicated-Length-160-width/32911675900.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-20&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","2,76 - 5,55"
"10mm Extra Grosso 183 cm X cm NRB 61 Insípido Não-slip Mats Yoga Para Fitness Pilates Ginásio almofadas de exercício com Ataduras","10","","","https://pt.aliexpress.com/item/10MM-Extra-Thick-183cmX61cm-NRB-Non-slip-Yoga-Mats-For-Fitness-Tasteless-Pilates-Gym-Exercise-Pads/32926127707.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-21&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","58,09 - 72,78"
"ITSTYLE 6mm TPE Tapete de Yoga Antiderrapante Esportes Fitness Pilates Exercício Ginásio Colchonete Para Iniciantes Com Saco de Yoga 183*61*0.6 cm","101","4.9","33","https://pt.aliexpress.com/item/183-61-0-6cm-TPE-Yoga-Mat-No-slip-Sports-Fitness-Exercise-Pilates-Gym-Colchonete-For/32826123372.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-22&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","86,71"
"183x61x1 cm 10mm Anti-skid Yoga Mat NBR Yoga Mat Antiderrapante Ginásio Pilates EVA multifuncional de Fitness Esteira de Ioga 6 CORES","8","4.5","6","https://pt.aliexpress.com/item/183-x-61-x-1cm-NBR-Yoga-Mat-10mm-Anti-skid-Yoga-Mat-Nonslip-Gym-Pilate/32838981486.html?s=p&ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-23&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","83,79"
"Mm de Espessura Não-slip Esteiras da Ioga do TPE 10 Para Fitness Gym Sports Exercise Mat Pilates Pad Colchonete Insípido 185*60*10 cm Para Iniciantes","45","4.8","18","https://pt.aliexpress.com/item/10MM-TPE-Non-slip-Yoga-Mats-For-Fitness-Slim-Yoga-Gym-Exercise-Mats-Environmental-Pad-Fitness/32824651574.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-24&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","67,43"
"3 M * 1.5 M * 5 CM Grande Esteira de Ginástica Ginásio Painel Dobrável Almofada de Yoga Exercício Caindo","4","","","https://pt.aliexpress.com/item/3M-1-5M-5CM-Large-Gymnastics-Mat-Gym-Folding-Panel-Yoga-Exercise-Tumbling-Pad/32878420247.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-25&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","585,10"
"Peça 180*50 1*1.5 CENTÍMETROS Tapete de Yoga EVA Yoga Pilates Interior Almofadas de Jardim Ao Ar Livre da Aptidão Treinamento Pad esteiras de Espuma De Conforto","4","","","https://pt.aliexpress.com/item/1-Piece-180-50-1-5-CM-EVA-Yoga-Mat-Yoga-Pilates-Indoor-Pads-Outdoor-Garden/32920534848.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-26&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","17,65"
"Qualidade 10mm NBR Tapete de Yoga com Frete Corda Carry 183*61 cm Não-escorregar Grosso Almofada de Fitness mat Pilates para Ginástica Ao Ar Livre Exercício da Aptidão","28","","","https://pt.aliexpress.com/item/Quality-10mm-NBR-Yoga-Mat-with-Free-Carry-Rope-183-61cm-Non-slip-Thick-Pad-Fitness/32925615547.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-27&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","46,95"
"6mm Duplo Cor 183 cm X cm TPE 61 Marca de Mau Gosto Não-slip Mats Yoga Para Fitness Pilates 8 cor Ginásio Exercício Almofadas com Saco Livre","124","5.0","61","https://pt.aliexpress.com/item/6MM-Double-Color-183cmX61cm-TPE-Non-slip-Yoga-Mats-For-Fitness-Tasteless-Brand-Pilates-8-Color/32866797743.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-28&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","74,81"
"Antiderrapante Tapete de Yoga Toalha Tampa Anti Skid Microfibra Yoga Mat Tamanho 183 cm * 61 cm 72 ''x 24 ''loja Toalhas Cobertores Fitness Pilates","243","4.9","93","https://pt.aliexpress.com/item/Non-Slip-Yoga-Mat-Cover-Towel-Anti-Skid-Microfiber-Yoga-Mat-Size-183cm-61cm-72-x24/32867096912.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-29&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","42,00"
"4mm Exercício da Aptidão Tapete de Yoga EVA Durável Não-Slip Mat Yoga Perder Peso Exercício de Fitness Esteira de Ginástica Dobrar para Fitness # H3","38","4.5","8","https://pt.aliexpress.com/item/4mm-EVA-Yoga-Mat-Durable-Exercise-Fitness-Non-Slip-Yoga-Mat-Lose-Weight-Exercise-Fitness-Folding/32907732990.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-30&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","14,85 - 30,26"
"1mm de Espessura Não-deslizamento Camurça Suede Ultra fino de Borracha Tapete de Yoga Perder Peso Exercício Pilates Dobrável Almofada Pavão matness","3","","","https://pt.aliexpress.com/item/1mm-Thickness-Non-slip-Ultra-thin-Deerskin-Suede-Rubber-Yoga-Mat-Lose-Weight-Exercise-Pilates-Foldable/32933118394.html?s=p&ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-31&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","125,23"
"10mm NBR Não-slip Mats Yoga Para Fitness Pilates Esporte Acampamento Ao Ar Livre Almofadas Estilingue Cinta Elástica da Aptidão deslizamento equipamentos de Ginástica Cinto","16","5.0","5","https://pt.aliexpress.com/item/10mm-NBR-Non-slip-Yoga-Mats-For-Fitness-Pilates-Sport-Outdoor-Camping-Pads-Sling-Strap-Elastic/32894873696.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-32&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","62,24"
"Novo Design TPE 6mm Não-Deslizamento Tapete de Yoga do Exercício Da Aptidão Mat Perder Peso Eco TPE Yoga Mat 185*62*0.6 centímetros Do Corpo edifício","25","4.7","21","https://pt.aliexpress.com/item/New-Design-TPE-6-mm-Non-Slip-Yoga-Mat-Exercise-Fitness-Mat-Lose-Weight-Eco-friendly/32825195326.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-33&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","59,84 - 79,80"
"Macio eco dampproof colchão para dormir exercício tapete de espuma eva yoga pad","32","4.9","10","https://pt.aliexpress.com/item/Soft-Dampproof-Eco-friendly-Sleeping-Mattress-Mat-Exercise-EVA-Foam-Yoga-Pad-Freeshipping/32684903435.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-34&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","15,97"
"Venda quente saco saco de ginástica Yoga saco tapete de yoga yoga mochila Yoga Pilates Mat À Prova D' Água Caso Saco Carriers para 6-10mm (tapete de Yoga não incluindo)","209","4.9","145","https://pt.aliexpress.com/item/Hot-Sale-Yoga-bag-gym-mat-bag-yoga-backpack-Waterproof-Yoga-Pilates-Mat-Case-Bag-Carriers/32770494259.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-35&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","18,29"
"83x61x5mm EVA Chinelo de Fitness Pilates Exercício Tapete De Yoga de Espessura Pad Dobrável Suprimentos Jogo de Chão Não -slip Mat","21","5.0","2","https://pt.aliexpress.com/item/83x61x5mm-EVA-Exercise-Yoga-Mat-Thick-Pad-Foldable-Fitness-Pilates-Slipper-Supplies-Floor-Game-Non-slip/32901311624.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=f7f34170-c03a-4d96-9a21-7a8e9b725c69-36&algo_pvid=f7f34170-c03a-4d96-9a21-7a8e9b725c69&transAbTest=ae803_5","11,74"
