"Title","Orders Count","Rating","Votes Count","Url","Price"
"5 BILHÕES Yoga Estiramento Cinto Formação Corda Cadeia de Cintura Cintos de Yoga Perna Estender-Daisy-Ideal para Yoga, a Terapia física","86","4.9","47","https://pt.aliexpress.com/item/PROCIRCLE-Yoga-Stretch-Strap-1-6-width-Yoga-Strap-with-Multiple-Grip-Loops-Ideal-for-Hot/32747356211.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-27&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","41,48"
"1 PC Algodão Elástico Não-slip Mat Yoga Roll Up Sling Strap Multi Funcional Esportes Fitness Gym Exercício Cinto Cintos de Yoga","103","4.8","40","https://pt.aliexpress.com/item/1-PC-Elastic-Cotton-Non-slip-Yoga-Mat-Roll-Up-Sling-Strap-Multi-Functional-Fitness-Sports/32858666209.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-28&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","6,43 - 6,71"
"Tapete de Yoga portátil Portador de Estilingue Cinto de Lona Esportes Fitness Ginásio Ajustável Ombro Alça de Transporte","2","","","https://pt.aliexpress.com/item/Portable-Yoga-Mat-Sling-Sports-Canvas-Belt-Fitness-Gym-Adjustable-Carrier-Shoulder-Carry-Strap/32930584100.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-29&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","6,91 - 7,63"
"Yoga Estiramento Correia Elasticidade Yoga Cinta de Aperto com Vários Loops de Ioga Quente Fisioterapia Maior Flexibilidade","147","4.9","69","https://pt.aliexpress.com/item/PROCIRCLE-Multi-Grip-Stretch-Strap-Yoga-Exercise-Flexibility-Stretching-Out-Rope/32686564542.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-30&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","46,03"
"Mulheres Yoga Estiramento Cinto Cinta Mix & equipamentos de Exercício Ginásio de Fitness Corda Da Cintura Perna F","20","5.0","11","https://pt.aliexpress.com/item/Women-Yoga-Stretch-Strap-Belt-Mix-equipment-Exercise-Gym-Rope-Fitness-Waist-Leg-F/32891077208.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-31&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","11,90"
"Alta Resistência de Ar Cinto Trecho Yoga Rede Estendida Dupla Camada Cadeia Rede de Corda de Escalada Corda Árvore 110*1.6 cm","","","","https://pt.aliexpress.com/item/High-Strength-Air-Yoga-Hammock-Extended-Stretch-Belt-Double-Layer-Daisy-Chain-Climbing-Rope-Hammock-Tree/32907313220.html?s=p&ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-32&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","29,51 - 41,32"
"1 Pcs Algodão Cinta Yoga Corda Espessamento Alongou Cinto Melhor Para O Ginásio de Fitness Exercício de Alongamento Durável Com Metal D-anel de 8 Pés","27","4.9","12","https://pt.aliexpress.com/item/1Pcs-Cotton-Yoga-Strap-Rope-Lengthened-Thickening-Belt-Best-For-Stretching-Fitness-Exercise-Gym-Durable-With/32850559930.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-33&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","20,36"
"Anel de Pilates Círculo Mágico Corpo Esporte Exercício de Força de Fitness Yoga Tool-Rosa","1","","","https://pt.aliexpress.com/item/Pilates-Ring-Magic-Circle-Body-Sport-Exercise-Fitness-Strength-Yoga-Tool-Pink/32889508539.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-34&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","29,31 - 29,78"
"2018 Moda Fitness Resistência Ajustável Corda Esporte Estiramento Pulseira D-Anel Cinto Cintos Cintura Perna Bandas De Fitness Gym Yoga multi-Cores","6","5.0","2","https://pt.aliexpress.com/item/2018-Fashion-Resistance-Gym-Rope-Adjustable-Sport-Stretch-Strap-D-Ring-Belts-Gym-Waist-Leg-Fitness/32904422281.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-35&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","5,59 - 5,75"
"250*3.8 cm Cinto Yoga Esporte Estiramento Pulseira D-Anel Ajustável Cintos de Yoga Ginásio Cintura Training Exercise Yoga acessórios","21","5.0","8","https://pt.aliexpress.com/item/2016-hot-sale-250-3-8cm-extension-style-slimming-tasteless-durable-firm-superior-quality-yoga-stretch/32790936545.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-36&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","21,12"
"Yoga Estiramento Cinto Formação Ginásio Cintura Perna Cinta Yoga Algodão Alongamento Exercício Banda de Aperto com Vários Loops para Fitness","26","5.0","5","https://pt.aliexpress.com/item/Yoga-Stretch-Strap-Training-Belt-Gym-Waist-Leg-Yoga-Strap-Cotton-Stretching-Exercise-Band-with-Multiple/32836663075.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-37&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","17,01"
"Anti gravidade Yoga acessórios rede de ar pendurado corda corda de escalada crisântemo equipamentos de fitness, escalada ao ar livre da correia plana","99","4.9","42","https://pt.aliexpress.com/item/Anti-gravity-Yoga-accessories-air-hammock-hanging-rope-climbing-rope-chrysanthemum-fitness-equipment-outdoor-climbing-flat/32849322434.html?ws_ab_test=searchweb0_0,searchweb201602_4_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704-38&algo_pvid=33efda77-8f5b-4d0f-9e79-6e5fc98e9704","22,16"
